,tweet_id,text
563,785519386580881408,"@davidaxelrod @realDonaldTrump DJT is on tape saying he got away with sexual assault bcs he's ""a star"". He should be in jail"
564,785525862598791168,Kellyanne Conway's Defense Of Trump On Sexual Assault Is Right Out Of Roger Ailes' Playbook: function onPlaye... https://t.co/gWXWsHh5Fo
565,785519004895047680,Stunning Clinton Campaign Strategy Emails Reveal Hillary’s Plan is Unfolding Before Our Eyes https://t.co/sm8EqoWw1y
566,785476726310731776,"Anderson Cooper told Trump ""That is sexual assault."" The Justice Department... https://t.co/2CPgIC0vDd by #washingtonpost via @c0nvey"
567,785504819762966528,"Paul Ryan tells House GOP he won't defend Donald Trump in wake of video scandal

(Via Headlines) https://t.co/WMhPXoVnJo"
568,785464181143244800,mashable : Amber Tamblyn shares experience with sexual assault in wake of Trump's 'grabbin… https://t.co/L5OF3RGRpv) https://t.co/JxxyxZk2Gq
569,785531726240083968,Top US Republican says he will no longer defend or appear with Donald Trump: https://t.co/1aTf98UnEh https://t.co/gDm1QizuSG
570,785475384137646080,Actress Shares Her Story Of Sexual Assault To Prove Trump's Leaked Audio Is Not 'Just Words' https://t.co/QMeT6RdSNf
571,785516375083212800,Jerry Falweel Jr. comes out to defend Trump's sinful actions. https://t.co/9uc9kVKQBB
572,785470879455215616,".@realDonaldTrump has no clue as to the pain he's causing by calling his admission re sexual assault ""locker room""… https://t.co/OXcVr1bhoJ"
573,785484649346707456,Amber Tamblyn Slams Donald Trump By Detailing Heartbreaking Sexual Assault Story https://t.co/amLBtvEgJv via @Hollywoodlife
574,785498368923602948,CallawayBOT: Anderson Cooper told Trump ‘That is sexual assault.’ The Justice Department agrees. https://t.co/ludsbb1XQg
575,785520296749101057,"Ryan says he won't campaign for Trump, defend him - House Speaker Paul Ryan on Monday t... https://t.co/y5SsI8YlBp https://t.co/C4ShRrF3yz"
576,785476038444912640,Donald Trump launched a televised assault on former president Bill Clinton to salvage his own White House hopes https://t.co/Ni6TFCABPj
577,785507235690582016,"2 clear things up, Hillary was appointed by her law firm 2 defend, pro bono, the man accused of raping the 12-yr-old. Like a public defender"
578,785510477879095296,"Paul Ryan says he won't defend Trump, hints Clinton will win – campaign live https://t.co/VTnEHvHh3L"
579,785510238820691968,Speaker Paul Ryan tells House GOP he will not defend #Trump: https://t.co/M58mddu537
580,785525921302323200,Donald Trump’s ‘P—y’ Comment Inspired Thousands of Women to Share Assault Stories #Ideas https://t.co/2Bc93E59LM
581,785485442066112514,Democrat Insiders Reveal Pedophilia Conspiracy Against Trump By The Left https://t.co/X9ojdHAMvx via @YouTube
582,785488323544506368,Anderson Cooper describes leaked 2005 audio as ‘sexual assault’ - has to duck when Trump fires back https://t.co/8PBWLYCeLU
583,785537854105608197,"@YAppelbaum @JesseLaGreca  Harvard @tribelaw 
Trump's pledge to investigate &amp; jail Clinton is abuse of power that wld be impeachable offense"
584,785542824351506432,"Rush Limbaugh: Democrats Upset Over Trump Bragging About Sexual Assault Are ""Acting Like A Bunch Of Prudes"" https://t.co/9BoL0Aldcx"
585,785585300059717632,Trump's tape scandal starts social media movement of women sharing sexual assault stories https://t.co/c45k3LM5GL
586,785596444317134848,@HillaryClinton you defend rapist knowing they are guilty you did it to a 12 year old innocent girl. Your a piece of shit.
587,785636101457186816,Trump threatens to attack Clintons if more damaging tapes of him go public https://t.co/IlclPb3GqU
588,785661888038338560,AL senator reportedly says actions Trump described in video wouldn't be sexual assault https://t.co/Hdn031oRc4
589,785609652193013761,"@ItsSeanRoach He's not ""the person"" -- he's a spokesperson, not her. Trump bragged about sexual assault on tape. How is that not far worse?"
590,785553259796672512,Trump Told Russia To Blame for Hacks Long Before Debate - https://t.co/KuqlMU0OMR https://t.co/NbWIChElNn
591,785596553385824256,via @alternet Why Paul Ryan's Refusal to Defend Donald Trump Is Not Enough—Especially Following Brutal Debate https://t.co/HlLtSL4McD
592,785645194708332544,@scottienhughes on@AC360 blaming #Trump's bragging about assault on Fifty Shades of Grey. @ananavarro just stood up for women everywhere.
593,785646926976937984,@DefendTheSheep @atensnut Trump is the only one that openly admits to sexual assault
594,785566719301459968,Anderson Cooper describes leaked 2005 audio as ‘sexual assault’ – has to duck when Trump fires back… https://t.co/x8uGpykV9L
595,785599518758666240,A federal judge orders the child rape case against Donald Trump to move forward https://t.co/xhN3F2xF89 via @UPROXX
596,785580363351412736,CNN Panel: Clinton Didn't Defend Bill's Behavior When Trump Brought It Up at Debate https://t.co/9Mhi6HWXVw
597,785605571122724864,"Speaker Ryan Dumps @realDonaldTrump, says: ""I Won't Defend Trump Anymore."" 

https://t.co/taYvBhpybt #Newsmax via @Newsmax_Media"
598,785562126551166976,@klyn625 @politico  Kellyanne Conway just demonstrated how impossible it is to defend Donald Trump right now https://t.co/M69VcvSkTB
599,785627624794095616,#PaulRyan Tells #GOP Lawmakers He Will Not Campaign with #DonaldTrump or Defend Him VIDEO https://t.co/NiQ8VVesUZ https://t.co/I64NfGWhnw
600,785645949699837952,82Trump supporter Sen. Jeff Sessions reportedly said behavior Trump described in 2005 video is not sexual assault https://t.co/ilKc5lckvM
601,785592807872352256,Cooper didn't accuse Trump of Sexual Assault. Anderson explained to Trump that he was describing was Sexual Assault. https://t.co/voMacbBuVI
602,785583345539354624,"Politics|Paul Ryan Won't Defend Donald Trump, Upsetting Trump and GOP Hard-Liners - New York Times https://t.co/rHIrAY3x7P"
603,785629751306100736,"If you have a few free minutes look up the interview of Vicki Sciolaro on CNN...watching her ""defend"" Trump is laughable...and embarrassing"
604,785564563412389888,Top Trump surrogate doesn't consider grabbing a woman's vagina sexual assault https://t.co/y0gikOV7yn | Mashable
605,785615691990769664,Donald Trump Once Advised Bill Cosby How To Handle Assault Allegations: Donald Trump had strong advice... https://t.co/DBTF3pSvUf #media
606,785579671303839744,BREAKING: Trump Campaign CAUGHT Paying Off Hillary-Hating Sexual Assault Victim (DETAILS) https://t.co/n32WjLn4EQ
607,785616652478152711,#Clintons #SEBHEUPDATE #Trump US presidential debate: Trump launches ferocious attack on Clintons... https://t.co/luFnL4NvZc
608,785553821829246976,Sexual assault victim critical of Hillary paid by Trump ally: A sexual-assault victim who is critical of Hill... https://t.co/iqpcgwMcPp
609,785656666163384320,'I remember the shame:' Amber Tamblyn shares story of sexual assault after Trump tape https://t.co/JJGZbzJlR9 via @DailyLifeAU
610,785601997596602368,"INTERESTING!
Paul Ryan says he will no longer defend or campaign with Donald Trump: https://t.co/Ozkpw8VKlA via @AOL"
611,785590580696850432,"#googlenews Politics|Paul Ryan Won't Defend Donald Trump, Upsetting Trump and GOP Hard-Liners - New York Time... https://t.co/TErM82c9Br"
612,785564584383950848,"Top Trump surrogate doesn't consider grabbing a woman's vagina sexual assault: After the phrase ""grab them by... https://t.co/o6qdNwY8Rb"
613,785588542252527616,"Paul Ryan Won’t Defend Donald Trump, Upsetting Trump and G.O.P. Hard-Liners https://t.co/4JZWZ1p5fh"
614,785562319463944192,Paul Ryan tells House Republicans he won't campaign with or defend Donald Trump https://t.co/lATFsdxPUr https://t.co/CNSqXKZ7Hv
615,785656968157368320,Is Juanita Broaddrick's Affidavit That Destroys Trump's Attack On Hillary Clinton via @politicususa https://t.co/Dei98ZkMHU @ChelseaClinton
616,785641969301065728,"In first rally since lewd audio, Trump touts sports star accused of sexual assault: Donald Trump kicked off h... https://t.co/itAyPk5r37"
617,785645488322281472,"#Honolulu #Hilo #Wailuku In first rally since lewd audio, Trump touts sports star accused of sexual assault https://t.co/EXvfUWHuZg"
618,785594368170221568,Sex assault victim who appeared with Trump was paid by PAC https://t.co/L2MUYDJmoi Roger Stone he needs to be locked up also.
619,785619013866885120,Kellyanne Conway's defense of Trump on sexual assault is right out of Roger Ailes' playbook ...https://t.co/Z5XterhQOV via @HuffPostPol
620,785653436553441281,"@andersoncooper you just said Donald Trump didn't pay federal Taxes for many years, is that true? When and where did Trump admit to that?"
621,785659400824336384,Trump Supporters Deny Grabbing Sex Organs Is Assault (Video): Some supporters of Republican presidential nomi... https://t.co/DvK9laIWC7
622,785649380627845120,118Trump supporter Sen. Jeff Sessions reportedly said behavior Trump described in 2005 video is not sexual assault https://t.co/s5OdwbFhfl
623,785550319568551936,"Retweeted Bloomberg Politics (@bpolitics):

Paul Ryan tells House Republicans he won't defend Trump... https://t.co/FDLBl81eQ0"
624,785572637464494080,Hillary Given Questions In Advance Before Steve Harvey Interview – Hacked E-mails Reveal #Wikileaks #US https://t.co/IuPz5LEQUv
625,785551892428578816,"Top story: Paul Ryan Says He Will No Longer Defend Donald Trump https://t.co/beo5oMNMTd, see more https://t.co/9MVDRYfuIY"
626,785653495244263429,Trump's attack on 'catastrophic' Canadian healthcare system draws ire https://t.co/x6ivTKPTZN
627,785614534383964160,#news #latest Hillary Clinton launches attack on Russia accusing Vladimir Putin of 'war crimes': 'I do support the effort t... …
628,785620733544325120,"Pro athletes are calling out Trump for trying to justify his vulgar comments on sexual assault as ""locker room talk"" https://t.co/7FHYp41qo7"
629,785617214518939649,What Trump’s Brag About Sexual Assault Reveals About This Election And Our Culture https://t.co/jimoMfYQ2t
630,785620968408514560,Kellyanne Conway just demonstrated how impossible it is to defend Donald Trump right now - The Washington Post https://t.co/ZuqqOXyjFA
631,785658289342164993,Donald Trump Once Advised Bill Cosby How To Handle Assault Allegations https://t.co/IO3y60dJtg
632,785655076492677120,‘Expert’ Carrie Fisher says Trump’s sniffles are ‘ABSOLUTELY’ a sign of cocaine use.Can't blame mic this time https://t.co/RSfdM13DRQ
633,785556715865387008,Paul Ryan tells fellow House Republicans that he will no longer defend Donald Trump https://t.co/368N5EKkrM via @YahooMail
634,785616426015002624,"By disagreeing with Mike Pence on Syria during the second debate, @realDonaldTrump can once again blame a Bad Mike for his poor performance."
635,785579843261898753,"Leaked Emails Reveal White House Intervened To Suppress #HillaryClinton Scandal https://t.co/4nqpJE7xeB  
#Election2016"
636,785616459565105152,Donald Trump once advised Bill Cosby how to handle assault allegations https://t.co/J4m0SeCbMB via @HuffPostPol
637,785782616905519105,'The Atlantic' Editors Endorse Hillary Clinton for President - The Atlantic https://t.co/QelIDGYLOE
638,785916457133625348,@realajbenza @4lisaguerrero I am a 38-year-old men and this is so fucking false! What Trump did was boasting of sexual assault.
639,785939106383527936,Sen. Jeff Sessions denies dismissing Trump's lewd video comments: 'Crystal clear' sexual assault unacceptable https://t.co/QCAnyYEN5N
640,785722118256418816,.AmberTamblyn shared a harrowing story of sexual assault as a rebuke to realDonaldTrump https://t.co/LbP3eoM1ig https://t.co/nTPXsVgrDq
641,785858479298842624,"Christie won't defend Trump's comments, sticking with him https://t.co/dOuj4hnvDU"
642,785848362599841792,CNN Guest: Attacking Hillary For Bill’s Alleged Rapes Is A ‘Form Of Sexism’ https://t.co/RBHpGDCFY9 WE BLAME HER 4 THE VICOUS ATTACK ON THEM
643,785878171535089664,A Federal Judge Just Ordered Trump’s Child Rape Case To Move Forward - https://t.co/xqOvisA6lv
644,785850061326524416,LATEST LEAKED EMAILS EXPOSE HILLARY MAKING SICK JOKES ABOUT BENGHAZI ... UNBELIEVABLE! - https://t.co/boX1r4TaWh
645,785897792493412353,"Meghan Linsey Reveals Sexual Assault, Slams Trump in Facebook Post  https://t.co/zefFfTYFzY via @RollingStone"
646,785910824179109889,Leaked Emails Reveal Hillary Clinton Hates The Phrase ‘Everyday Americans’ https://t.co/xVkzvn0Gez
647,785682544993898496,Trump tape prompts women to share #assault stories - Oct 10 @ 11:24 PM ET  https://t.co/pRUWKKoig6
648,785944949036462081,Rick Scott denied: Judge extends voter registration deadline #TeamHillary #vs #TeamDonald https://t.co/wKjZru4Ijj
649,785851151816294401,Leaked Emails Reveal Hillary Clinton Hates The Phrase ‘Everyday Americans’ https://t.co/iTnB3caXnN via @dailycaller
650,785940842842292224,"Trump’s White Nationalist Supporters Find Culprit For Sexual Assault Tape Release: “The Jews Did It”: 
Donald... https://t.co/Q5zrowX2xY"
651,785728724297801728,.realDonaldTrump threatens to attack the Clintons if more damaging tapes of him go public https://t.co/0a5lunEVUF https://t.co/X2HFHuMYCp
652,785928582879076352,"Trump’s lewd comments is sexual assault, says White House: The White House on Tuesday condemned Donald Trump’... https://t.co/vmivnZHpT0"
653,785724341241597952,328Trump supporter Sen. Jeff Sessions reportedly said behavior Trump described in 2005 video is not sexual assault https://t.co/L8jshrdM6n
